t,v,w,x,y,theta
865,0.142,0,2.53336888689395,-2.62661756926282,2.06757571423319
865.5,0.142,0,2.49924206049424,-2.558965539196,2.06550624536352
866,0.142,0,2.46365200137457,-2.4923967912467,2.06298473037066
866.5,0.142,0,2.42790773085627,-2.42544068679055,2.06303921382311
867,0.142,0,2.3927435371322,-2.35834790087842,2.05927315756783
867.5,0.142,0,2.35751021005697,-2.2913221656678,2.05843841395571
868,0.142,0,2.32199198605408,-2.22359718924772,2.05363638399819
868.5,0.142,0,2.28684607472081,-2.15648376330696,2.05587054795017
869,0.142,0,2.2517284401109,-2.09087014441603,2.05788162555521
869.5,0.165,-1.003,2.21637351487414,-2.02333771594837,2.05464504637444
870,0.165,-1.003,2.18962816900428,-1.96019945616315,1.84103862904404
870.5,0.165,-1.003,2.18006520709354,-1.89411629772265,1.5227072886263
871,0.165,-1.003,2.19018735921435,-1.82815925020379,1.22817765867912
871.5,0.165,-1.003,2.218899568649,-1.76849161761667,0.916611620796214
872,0.165,-1.003,2.26413340555365,-1.71958576690767,0.636149919793329
872.5,0.165,-1.003,2.32309903330438,-1.6890698544119,0.337998759879994
873,0.165,-1.003,2.38651578492089,-1.67454065533644,0.0522544423187838
873.5,0.165,-1.003,2.45235408079965,-1.6857486397381,-0.223213243688795
874,0.165,-1.003,2.51160185032393,-1.69858110008638,-0.540036712415059
874.5,0.165,-1.003,2.56509966253396,-1.73737283285424,-0.838532756686913
875,0.165,-1.003,2.60852853992,-1.77961948346879,-1.15508522308025
875.5,0.165,-1.003,2.63241337712072,-1.86361204066976,-1.42492750207077
876,0.165,-1.003,2.63286097262851,-1.93593355243586,-1.79506428968413
876.5,0.165,0.902,2.61814124582804,-1.99379468688321,-1.74650733724328
877,0.165,0.902,2.61941222777584,-2.06117509484664,-1.46098029228909
877.5,0.165,0.902,2.63677113372536,-2.11848466905099,-1.14881288302059
878,0.165,-1.003,2.66633219462876,-2.17486442968025,-0.853700431263141
878.5,0.165,-1.003,2.71090104729316,-2.21222125021494,-1.07286309536783
879,0.165,-1.003,2.73426136526677,-2.28864036795364,-1.41809815095572
879.5,0.165,-1.003,2.73877481183511,-2.37609812043278,-1.72427650574722
880,0.165,-1.003,2.72407102234027,-2.42976728734188,-1.95852232639333
880.5,0.165,-1.003,2.68678951827823,-2.49137084351941,-2.27247412050634
881,0.142,0,2.64152065418827,-2.53004103189145,-2.55366549708168
881.5,0.165,0.902,2.57777231656677,-2.5709555749463,-2.52277387826892
882,0.165,0.902,2.52995908300114,-2.6136824937849,-2.2024960400942
882.5,0.142,0,2.49048940047939,-2.67661578427813,-2.0718825666325
883,0.142,0,2.45322509137638,-2.74201491100516,-2.08353702681578
883.5,0.142,0,2.41547128217774,-2.80743691413847,-2.07851339294528
884,0.142,0,2.37825679449288,-2.8726676279735,-2.08249840736161
884.5,0.142,0,2.34062392086065,-2.93959309429974,-2.0824155328509
885,0.142,0,2.30350905955777,-3.00378958675034,-2.0871926025431
885.5,0.142,0,2.26584221482604,-3.06886088300635,-2.08732570015618
886,0.142,0,2.22789180308411,-3.13490041291612,-2.08893183665808
886.5,0.142,0,2.19055859172466,-3.20045424109986,-2.08946965558507
887,0.142,0,2.15280038708223,-3.26515665016462,-2.09241441860545
887.5,0.142,0,2.11502242946633,-3.3303508645842,-2.09333440935195
888,0.142,0,2.07744118376922,-3.39626152054066,-2.09304428231872
888.5,0.142,0,2.03960598825891,-3.46222130423392,-2.0932495907452
889,0.142,0,2.00205388307661,-3.52786675141495,-2.0900711154966
889.5,0.142,0,1.96438146308495,-3.59390163879023,-2.09072320921562
890,0.142,0,1.92666715547023,-3.65916706968221,-2.09222634753754
890.5,0.142,0,1.88888740398395,-3.72485845688316,-2.09626031857722
891,0.165,0.902,1.8510548378051,-3.79010235766778,-2.064152117858
891.5,0.165,0.902,1.82427916537744,-3.85265956158534,-1.80031101666619
892,0.165,0.902,1.81796445094102,-3.91964736750557,-1.50348983105122
892.5,0.165,0.902,1.8315348306234,-3.98628585161841,-1.22068449506462
893,0.165,0.902,1.86154803407094,-4.04455474537823,-0.917334712355837
893.5,0.165,0.902,1.90874508004303,-4.09158136044024,-0.630267346942132
894,0.165,0.902,1.96694901075228,-4.12538727963102,-0.326417632470889
894.5,0.165,0.902,2.03229299975697,-4.13781494936554,-0.0357642838178212
895,0.165,0.902,2.09924117686529,-4.13140282952557,0.252388131383618
895.5,0.165,0.902,2.16201276395348,-4.10823014943617,0.552607993365196
896,0.165,0.902,2.21354727654575,-4.06707461411499,0.841535851418307
896.5,0.165,0.902,2.25136084602047,-4.01179383230965,1.12752990818203
897,0.165,0.902,2.27188996852326,-3.94891618972392,1.42025649670709
897.5,0.165,0.902,2.27450754206825,-3.88264967887134,1.72210288263352
898,0.165,0.902,2.25543104698447,-3.81760712425436,2.01088872555554
898.5,0.165,0.902,2.22069089891337,-3.76132110146848,2.31615823338068
899,0.142,0,2.16584300281269,-3.71357371134329,2.49982175087186
899.5,0.165,-1.003,2.10967217060533,-3.66925838352237,2.36358132343942
900,0.165,-1.003,2.06966541660835,-3.61814385557202,2.06087477826588
900.5,0.165,-1.003,2.04520465183172,-3.5565426036051,1.76719232881338
901,0.165,-1.003,2.03880700619097,-3.48799502592778,1.46328446596678
901.5,0.165,-1.003,2.05328580509499,-3.42105248378679,1.16145721713073
902,0.142,0,2.08864262037775,-3.36390279051375,0.889021514317424
902.5,0.142,0,2.13769897489674,-3.30852267728558,0.838685094673192
903,0.142,0,2.18805783429406,-3.25176908694139,0.845198087909864
903.5,0.142,0,2.23796372633088,-3.19497650176548,0.838914394356596
904,0.142,0,2.28827577930853,-3.13774528042811,0.840600263998535
904.5,0.142,0,2.33859060905348,-3.08117833157156,0.832587059447768
905,0.142,0,2.3882680687088,-3.02421848846207,0.840152558836547
905.5,0.165,0.902,2.43898714194027,-2.96719181992913,0.830566346256216
906,0.165,0.902,2.48135963429798,-2.91245555206724,1.02595395947441
906.5,0.165,0.902,2.50605035502866,-2.85359684254377,1.33796212788694
907,0.165,0.902,2.51415649480002,-2.78623929358756,1.63065358415941
907.5,0.165,0.902,2.50307938485089,-2.72144318927654,1.9264969492275
908,0.165,0.902,2.47308070597754,-2.66342301063481,2.24422428394016
908.5,0.165,-1.003,2.42537822254336,-2.6123052015858,2.29706184852364
909,0.165,-1.003,2.38867089727004,-2.55594131809093,1.97908888436782
909.5,0.142,0,2.36837687596439,-2.48735939095603,1.83210460139766
910,0.142,0,2.34876473477536,-2.4145986585313,1.8464179639435
910.5,0.142,0,2.32899597314023,-2.34107289171201,1.83568397558558
911,0.142,0,2.31019130494671,-2.26848125810402,1.84319828494386
911.5,0.142,0,2.28994017086832,-2.19576726139127,1.82421580556784
912,0.165,0.902,2.27109520614473,-2.12363808654502,1.89050737251518
912.5,0.165,0.902,2.24319095918373,-2.06312113265577,2.17043387423534
913,0.165,0.902,2.19894780013299,-2.01370235802697,2.47597461100874
913.5,0.142,0,2.13858792799504,-1.97709862536776,2.67060213734945
914,0.142,0,2.0705416284635,-1.94331190034702,2.66153594291239
914.5,0.142,0,2.00373726245848,-1.90867909598832,2.66661193842501
915,0.142,0,1.93630756076402,-1.87467780540147,2.66213413266717
915.5,0.142,0,1.86922512597356,-1.84002022069311,2.66283503121254
916,0.142,0,1.80154047150881,-1.80639765137272,2.65358087527562
916.5,0.142,0,1.73530769465038,-1.77129908856875,2.65766120643518
917,0.142,0,1.66930926725125,-1.73528333176486,2.65882223057379
917.5,0.142,0,1.6019313480627,-1.7002383019348,2.65890960780366
918,0.142,0,1.53503943567117,-1.66547233566642,2.65946509633459
918.5,0.142,0,1.46798580134366,-1.63036312041895,2.65874980705491
919,0.142,0,1.40055396039439,-1.59628473910049,2.66022694916107
919.5,0.142,0,1.33214924693859,-1.56270271521511,2.65252374669283
920,0.142,0,1.26507489442538,-1.52732137266507,2.65401742007504
920.5,0.142,0,1.19797029621663,-1.4927920118924,2.65277006241623
921,0.142,0,1.13109880372358,-1.45720941088778,2.65321205951332
921.5,0.142,0,1.0644110674528,-1.42181231948197,2.65745990553897
922,0.142,0,0.99837306731,-1.38699101721819,2.6570403299703
922.5,0.142,0,0.931524289673903,-1.35162129606577,2.65633798676834
